file_name,text,class
Formats_1442229.txt,XNGR XML Browser An open source browser and editor framework written in Java. Development information and downloads. ,Data
Communications_1440909.txt,"SaVi satellite constellation visualization Software to simulate satellite constellations, such as ICO, Teledesic and other systems mentioned in this directory, in two and three dimensions. ",Data
Formats_1441267.txt,Apple Xsan 64-bit cluster file system from Apple. ,Data
Formats_1440999.txt,"Technova Conversion to and from ASCII and EBCDIC, database conversion and graphics conversion. ",Data
Communications_1440343.txt,Pingram Marketing Sells PC based software-only call recorder. Uses a voice modem to record phone conversations to compressed Windows WAV files. ,Data
Communications_1440065.txt,"AD-net Technology Co., Ltd. Taiwanese manufacturer of optical access hardware including switches, SDH &amp; PDH systems, GEPON &amp; interface converters. ",Data
Communications_1440129.txt,"Connectek Design and installation of network infrastructure, structured cabling and wireless LANs. ",Data
Formats_1442242.txt,"XML Cooktop Environment for authoring, editing, and testing XSLT style sheets, XML documents, DTDs, and XPATHs (Cooktop is no longer being developed - Last Update 2002) [Freeware] ",Data
Formats_1441262.txt,Proposal for a Common Parallel File System Programming Interface Paper about an API for parallel filesystems. ,Data
Formats_1441869.txt,"Ken Rehor's World of VoiceXML An index of VXML resources and events maintained by Ken Rehor, the ""principal founder of the VoiceXML Forum"". ",Data
Formats_1442191.txt,"The Schematron The Schematron is an XML structural validation language that uses patterns in trees instead of being based on grammars. Tested to work with the following XSLT implementations: MSXSL, SAXON and Oracle work fine. XT, Xalan, and Sablotron can work with certain caveats. Plenty of source code. ",Data
Communications_1440295.txt,"Macrofax Macrofax provides fax-over-IP also known as FOIP, fax to fax also known as fax2fax, and web to fax also known as webfax or web2fax services. ",Data
Communications_1440793.txt,"Wi-FiGurus Community for Wi-Fi industry professionals. Includes tutorials, columns, news and blogs. ",Data
Communications_1440449.txt,Connection Speed Test Internet connection benchmarking tool. ,Data
Formats_1441758.txt,XHTML 1.0 Reference Complete reference with examples and relevant links to the W3C standard. ,Data
Formats_1441475.txt,Craig's HTML Page HTML and XHTML lessons and tips. ,Data
Communications_1440067.txt,B&amp;B Electronics Design and manufacture a range of computer communications products. ,Data
Communications_1440737.txt,uBR900 Series Cable Access Routers Cisco's cable modem series. ,Data
Communications_1440079.txt,"MTS Services Communications cabling, including data, voice, video, and fiber. Our services range from design and installation to inspection services. ",Data
Communications_1440835.txt,"Teleostec Provider of wire-free, fast internet solutions and professional resources to customers and partners throughout the UK. ",Data
Communications_1440552.txt,Concord Technologies Offers toll free unified messaging services along with fax broadcasting and internet based fax transmission throughout the United States. ,Data
Communications_1440018.txt,"NETWORP, Inc. Provides Ethernet and wireless machine-to-machine connectivity, control and monitoring solutions for commercial and industrial applications. ",Data
Formats_1442332.txt,Intisoft A provider of XML-native solutions in Asia and focused on the collaborative e-business arena. ,Data
Communications_1440198.txt,"NTIA Reports, Filings and Related Material Nestled in among the FCC filings are reports and analyses dating back to 1995 covering topics such as spectrum allocation, use of information technology in the public safety sector, and global e-commerce. ",Data
Communications_1440877.txt,"Brain Boxes Offers Bluetooth PCI/PCMCIA cards, chips, ASICS and reference designs. ",Data
Communications_1440595.txt,"Horizon Datacom Solutions, Inc. Resellers of used routers and networking equipment. ",Data
Communications_1440567.txt,"S1 Selling servers, routers and offers consulting along with other services. ",Data
Communications_1440162.txt,"GCATT GCATT is a telecommunications technology development partnership of government, universities, and the advanced telecommunications industry. ",Data
Communications_1440041.txt,"CNet Technology, Inc. Develops networking and communications products including LAN adapters, dual speed hubs, hi-speed switches, and modems. ",Data
Communications_1440271.txt,"NMS Communications Provides telecommunications equipment for voice portals, eCRM, speech-enabled applications, enhanced services, VoIP, VoDSL, VoBroadband, VoWLL access, and guaranteed QoS. ",Data
Formats_1441063.txt,Odt2txt Open source command-line tool which extracts the contents out of OpenDocument Text and similar formats and saves them in plain text files. ,Data
Communications_1440608.txt,"TerraWave Solutions Distributor specializing in wireless LANproducts and accessories. Includes product and training information, downloads and news. ",Data
Communications_1440064.txt,"Ethernet Direct Company offers a wide selection of Industrial Ethernet switch solutions including gigabit, PoE, managed and wide temperature switches. ",Data
Formats_1442117.txt,UWOBO XSL Processor Invoked via URL giving the URI of an XML document and a list of stylesheets to be applied. Requires Tomcat and Xerces/Xalan. ,Data
Formats_1441522.txt,HTML Basics Guide Reference guide for beginner and advanced users. Learn how to build a webpage using HTML or just brush up on your skills. ,Data
Formats_1441464.txt,"HTML Help Central An online community with topic areas covering web development, optimization and website reviews. ",Data
Formats_1441445.txt,JavaHelp Specification The official JavaHelp specification in Acrobat PDF format. (Sun) ,Data
Communications_1440354.txt,"VLR Communications Reseller of communications logging recorders, digital phone recording solutions, announcers, and service observing systems from a large number of major manufacturers. ",Data
Communications_1440259.txt,BrightArrow Technologies PhoneAssistant speech recognition and unified messaging system for Windows-based PCs ,Data
Formats_1441260.txt,"Linux NTFS Project Project to develop reliable and full featured access to NTFS by the Linux kernel driver. Support, downloads, and developer information. ",Data
Communications_1440513.txt,Equisys - ZetaFax Network fax software for Windows. ,Data
Formats_1442166.txt,W3Schools Provides introductory content covering XSL. ,Data
Communications_1440199.txt,VMSK.org Provides a range of papers and tutorials. ,Data
Communications_1440364.txt,Spescom DataVoice Supplies voice and screen communication recording systems for the traditional and IP telephony environment. ,Data
Formats_1441285.txt,"DjVu Libre An open-source implementation of the digital document format. Features stand-alone programs and libraries for simple compression, decompression, and viewing. Includes downloads, documentation, and screenshots. [GNU GPL] ",Data
Communications_1440493.txt,Niti Telecom Caravan web application server ,Data
Formats_1441064.txt,OpenDocument XML.org Community gathering place and information resource for the OpenDocument Format (ODF) OASIS Standard. Includes news and a wiki knowledgebase. ,Data
Formats_1442530.txt,"CSS Tutorials Free Cascading Style Sheet tutorials from industry experts that feature information on CSS basics, tags, programming, and scripts. ",Data
Communications_1439982.txt,"Provisions Modular Hardware Distributor of networking products. Includes products offered, online store, how-to's, and contact information. ",Data
Formats_1441559.txt,Creating Meta Tags for Search Engines Discusses meta tags from the search engine optimization point of view. ,Data
Formats_1441147.txt,"Neevia Technology Developer of software products for document conversion, pdf generation and online printing. ",Data
Formats_1440969.txt,Wikipedia: Tar (file format) Encyclopedia article about the archive file format. ,Data
Communications_1440782.txt,"LaserBandwidth.co.nz Laser building to building networking products and services. Information about the technology, products, services, and contact details. New Zealand. ",Data
Communications_1440539.txt,"Advantage Technologies RightFAX Document Delivery - Fax solutions, mobile delivery solutions, and e-document delivery. ",Data
Communications_1440865.txt,Rococo Software Java/Bluetooth Developer tools and infrastructure software. ,Data
Formats_1442194.txt,"Koala XSL Engine Unsupported XSL processor written in Java, using the Simple API for XML (SAX 1.0) and the Document Object Model (DOM 1.0) API. This package also contains xslSlideMaker, a post-processor that can quickly make slides and multi-level slides with XML &amp; XSL. The Koala XSL engine is no longer supported - but the source is available. ",Data
Communications_1440109.txt,"Contingent Network Design Designs, deploys and supports data communications networks and systems through a single point of contact. ",Data
Formats_1442298.txt,"Topologi Schematron Validator Shareware that validates XML documents using Schematron, DTDs, and W3C XML Schemas ",Data
Communications_1440294.txt,"Apliman Technologies Apliman Technologies designs and provides IVR Systems, Automated dialers, Voice loggers, Voice mail systems and other computer telephony solutions. ",Data
Formats_1441052.txt,NoOOXML Aims to stop the adoption of OOXML because it is based on a proprietary document format and depends on software patents. An online petition is also available. ,Data
Communications_1440258.txt,Klicktotalk Generates call-back by clicking a web link. ,Data
Communications_1440420.txt,BBMonitor Internet Connection Monitor software. ,Data
Formats_1440954.txt,File Formats Magic Database Contains information on main file formats as well as an FFID registry and a signature file permitting the identification of files from their contents. Also contains tips on how to design new file formats. ,Data
Formats_1442508.txt,Cool Text Rollover Effects Using CSS Try out these cool text rollover effects using CSS style sheets. You can cut and paste the code provided and try it out on your web site. ,Data
Formats_1441558.txt,Good Keywords Windows web page keywords building software. Available for free download. ,Data
Formats_1441137.txt,"Evermap Provide AutoSplit plug-in for Adobe Acrobat, used for document splitting and page extraction. Includes news, downloads, support pages, and company profile. ",Data
Formats_1441518.txt,"HTML Help Covers many basic tags in an intuitive, hands on approach. Examples and a practice HTML tester are included. ",Data
Formats_1440984.txt,"Data Conversion Laboratory Data Conversion and Document Conversion Service to XML, SGML, HTML and OeB from paper and electronic source formats such as Quark, Interleaf, FrameMaker and PageMaker. ",Data
Formats_1442004.txt,SGML and XML News Short articles on new projects and current issues with relevant links to the originating sites. ,Data
Formats_1442460.txt,CSS Count Design showcase with website screenshots and reviews. ,Data
Communications_1440734.txt,Tek-Tips: Cisco Routers Forum Technical support forums and mutual help system for computer professionals. Selling and recruiting forbidden. ,Data
Formats_1441657.txt,Submit Corner: Meta Tag Scanner Validates and makes suggestions to improve search engine compatibility. ,Data
Communications_1440230.txt,"B.A.T.L. Advanced Technology GTW420: terminal emulation for VT420, VT220, VT100, and ANSI ",Data
Communications_1439937.txt,"Charles Industries, Ltd. Manufacturers in a number of industrial fields. Information on corporate groups, trade show appearances, about the company, and employment opportunities. ",Data
Communications_1440514.txt,Extracomm Inc. Fax Server for Lotus Notes/Domino. ,Data
Communications_1440318.txt,Universal Internet Dialer Five telephony applications for Windows. TAPI compliant programs work with all kind of modems and telephony cards. ,Data
Communications_1440186.txt,"InterOperability Lab Tutorials and Resources Tutorials, presentations, and other resources from this laboratory at the University of New Hampshire. Subjects include ATM, ADSL, Ethernet, fast Ethernet, gigabit Ethernet, token ring, FDDI, fibre channel, IP/routing, network management, VLAN, and wireless. ",Data
Communications_1439987.txt,"DSL-Warehouse.com Offering DSL products like modems and routers. Includes online store, products offered, FAQs and contact information. ",Data
Formats_1441213.txt,GV Front end for ghostscript to display PostScript and PDF documents. ,Data
Communications_1440196.txt,Satellite Terms Glossary Definitions for satellite transmissions including video and data communications. ,Data
Communications_1440504.txt,"RightFax Enterprise fax software, fax servers and electronic document delivery. ",Data
Formats_1440950.txt,Dot What?! Database of file extension information. Supports users comments and submissions. Includes discussion forum. ,Data
Formats_1442576.txt,CSSEZ Online tools to provide customized CSS examples for blog systems. ,Data
Formats_1441718.txt,"Incremental Development, Inc. SGML and XML consulting - eight years experience. We help structure text and surrounding business processes with emphasis on simplicity and skill transfer. ",Data
Formats_1441573.txt,Global Web Design Plus - Meta Tags Brief article about meta tags and the way they can be used in in web pages. ,Data
Communications_1439966.txt,"ElllisTalks Self-paced telecommunications training by remote learners. Presented via video tape and DVD, and online. Emphasis on network communications such as VPN, business continuity, gigabit ethernet, network security perimeters. ",Data
Formats_1441360.txt,TechNote2 on JPEG-in-TIFF This TechNote overrides part of the TIFF 6.0 specification. ,Data
Formats_1441692.txt,MathML Conference Forum for presenting and discussing MathML and technologies that ease the presentation of mathematical and scientific content on the web. Last meeting was June 2002. ,Data
Communications_1439943.txt,"ADC Telecommunications Offering products, services and integrated solutions to create local loop infrastructures necessary for high speed data, video and telephony services to residential and business customers. ",Data
Communications_1439963.txt,"Netforce Solutions Data, telephony and wireless communications technology. Equipment, testing, training, consulting, design and installation. ",Data
Formats_1441118.txt,"Guaranteed PDF Decrypter A utility to decrypt password-protected PDF files with guarantee, regardless of password used. Demo available. [Windows, Linux, Solaris] ",Data
Formats_1441981.txt,X-Smiles.org Browser that features an implementation of SMIL 2.0 basic profile. ,Data
Formats_1441989.txt,XLink Filter Project An open source (Mozilla license) XLink parser filter layer that can rest between a SAX-compliant parser and Java applications which use the SAX API to retrieve information from XML documents. ,Data
Formats_1441297.txt,"JasPer Project (JPEG-2000 Software) An open-source initiative to provide a free reference implementation of the codec specified in the JPEG-2000 Part-1 standard (i.e., ISO/IEC 15444-1). ",Data
Formats_1442563.txt,Simple CSS Style sheet creator for Macintosh and Windows. Supports CSS 2.0. By HostM.com. [Freeware] ,Data
Communications_1440261.txt,intelis-inc.com CTI solutions for Harris switches ,Data
Formats_1442035.txt,"Canonical XML Version 1.0 Any XML document is part of a set of XML documents that are logically equivalent within an application context, but which vary in physical representation based on syntactic changes permitted by XML 1.0 and Namespaces in XM. Describes a method for generating a physical representation, the canonical form, of an XML document that accounts for the permissible changes. (W3C Recommendation 15 March 2001) ",Data
Communications_1440821.txt,smartBridges Manufacturer of outdoor wireless networking products to provide broadband access over wide areas. ,Data
Communications_1440938.txt,Wireless Home Network Security Tips Tips for home users who want to get a network up quickly to secure their network against the most prevalent of threats. ,Data
Formats_1441974.txt,"Chinese XML FAQ (in English) FAQ about Chinese document encodings, and how they relate to XML. Also includes links and software. ",Data
Communications_1440477.txt,"Active Voice Inc. Inserts voice mail, email and fax in your Lotus Notes mailbox. ",Data
Communications_1440569.txt,Black Box Suppliers of data communications equipment. ,Data
Communications_1440927.txt,Intellcom Limited Satellite solutions for small and medium size enterprises to share high speed Internet access over the LAN. ,Data
Formats_1442001.txt,"XSL Namespace The section of the W3C's ""Extensible Stylesheet Language (XSL) Version 1.1"" specification that defines the XSL namespace. ",Data
Formats_1442186.txt,"XMLtoANY free servlet that uses XSLT to converts XML source into content (HTML, WML, XML, ...) viewable for the device. ",Data
Communications_1439907.txt,Mac Cable and DSL Security Cable and DSL Connections and Security Measures ,Data
Communications_1440134.txt,J2 Network Solutions Providing a complete network solution. From cabling or wireless networks to provision of hardware. ,Data
Communications_1440068.txt,"Brocade Develops networking solutions such as fiber blades, switches, routers, sfp's and management software, thus simplifying corporate infrastructure. ",Data
Formats_1442104.txt,ONLamp.com: PHP-XML Mailing List Creation of this list inspired by a passing mention of the dearth of tools for and lack of discussion of PHP and XML despite the incredible popularity of each technology individually ,Data
Communications_1440050.txt,"Prosum Develops and manufactures cards and switches for ATM, Ethernet and Token-Ring networks. ",Data
Communications_1440288.txt,Papillon Technology Developers of Computer Telephony Solutions for GoldMine. ,Data
Formats_1441768.txt,HLink Module providing link recognition for the XHTML Family. ,Data
Formats_1441359.txt,"TIFF and LibTiff Mailing List Archive Contains most of over 10 years of TIFF mailing list activity, and supports archive search. ",Data
Formats_1442228.txt,Voice Browsers - W3C Note This note describes features needed for effective interaction with Web browsers that are based upon voice input and output. ,Data
Communications_1440902.txt,"Yobbo Wireless Community Contains photos, network information and links to other wireless and radio sites. (Christchurch, New Zealand) ",Data
Formats_1442382.txt,Openformats.org Collaborative documentation projects on why use public standards and open formats and why avoid proprietary formats in data exchange. ,Data
Communications_1440055.txt,"GarrettCom Designs, manufactures and markets ethernet products for the telecommunications and industrial markets. ",Data
Communications_1440282.txt,"Index Taiwanese provider of telecommunications, wireless communications, intelligent telecommunications and networking. ",Data
Formats_1442396.txt,RFC 2446: iCalendar Transport-Independent Interoperability Protocol (iTIP) Specifies how calendaring systems can use iCalendar objects to interoperate with other calendar systems. ,Data
Communications_1440757.txt,"IBM alphaWorks Wireless Zone IBM's resource for Wireless emerging technologies - VoiceXML, Bluetooth, WAP, and WML. ",Data
Communications_1440611.txt,"Good As New IT Provider of used, surplus, and refurbished equipment from Marconi, Fore, Juniper, and Cisco. Offers asset recovery, leasing, trade-ins, and network infrastructure service and support. ",Data
Formats_1442392.txt,"Document Freedom Day Aims to educate the public about the importance of Free Document Formats and Open Standards in general. Coordinates activities that happen on last Wednesday of March, celebrated as the Document Freedom Day. ",Data
Communications_1440363.txt,"CVDS Inc. Manufacturer of digital voice recorders, telecommunication equipment, automated merchandising and transaction systems, surveillance equipment, and custom air traffic control recorders. ",Data
Formats_1441933.txt,My Chrome Oven: Generating XUL with Python Technical article on using Python classes to generate XUL windows ,Data
Formats_1441740.txt,XHTML is the Most Important XML Vocabulary An article covering possible future outcomes for version 2 of the standard. ,Data
Communications_1440850.txt,The Bluetooth Weblog The tooth is out there. ,Data
Formats_1441545.txt,How To Make A Website Learn how to make a website step by step. Also an online code testing lab. ,Data
Communications_1440663.txt,Memotec Communications Manufacturer of access devices and edge switches. ,Data
Formats_1442441.txt,"CSS support in MS IE 3.0 ""Howcome"" on CSS support in MS IE 3.0. ",Data
Communications_1440672.txt,Telindus Independent European and Asian adviser and sourcing partner which translates business needs into secure networked ICT solutions and services. ,Data
Formats_1441932.txt,"XUL Genealogy: XML This article describes the syntax of XUL, the relationship of XUL to XML and gives an overview of how the rendering engine processes XUL. ",Data
Formats_1441612.txt,Robin's HTML 4.0 Conformance Test Test a browser's support for new HTML 4.0 elements. ,Data
Communications_1440032.txt,Industrial Network Products Manufactures highly reliable ruggedized ethernet switch products. ,Data
Formats_1442352.txt,Alex Faaborg: Microformats A series of blog posts giving an introduction to microformats and how these are to be handled in Firefox 3. ,Data
Formats_1442331.txt,"Galdos Involved in the development of Geography Markup Language (GML), an XML application that aims to become a world standard for geographic information delivery over the Internet. ",Data
Formats_1441707.txt,"MathDox Interactive Mathematics Open Source Math Libraries and Products by Research Institute for Applications of Computer Algebra. Includes OpenMath Java tools, JSP Taglibs and documentation. ",Data
Communications_1440889.txt,Bluetooth SMS A student project aimed at running an SMS application between a Bluetooth enabled computer and a Bluetooth mobile phone. ,Data
Communications_1440912.txt,NASA JPL Optical Communications Group The Optical Communications Group at NASA / JPL is developing the next generation of satellite communications systems that are 10 to 100 times faster than current state-of-the-art systems. ,Data
Communications_1440106.txt,"Source One Network Solutions, LLC Design, implementation, evaluation, auditing and optimization of complex corporate networks. ",Data
Communications_1440544.txt,Digital Mail Offers communication services throughout the United Kingdom that are also available for resale through an affiliate program. ,Data
Formats_1442324.txt,XML Schema validator Validates XML documents such as XHTML against the appropriate schemas. ,Data
Communications_1439920.txt,DCB's T1 Info All you wanted to know about T1's but were afraid to ask. ,Data
Formats_1441493.txt,Image Map Tutorial Main Page A three step image map lesson with FAQs page. ,Data
Communications_1440905.txt,Optistreams Incorporated 2-Way satellite internet service provider supplying high speed internet access via satellite. Offering a satellite networking solution for internet networks. ,Data
Communications_1440185.txt,"Integrated Communications Management of Broadband Networks Online book, topics are network management, TMN, ATM, broadband networks, requirements, specification, architecture, design and implementation. ",Data
Formats_1441674.txt,"HTML/XML Validator Validates and repairs HTML, XHTML, and XML. Also includes accessibility checking. ",Data
Formats_1442196.txt,"TeXML Although this is not an XSL-FO tool, it is used in typesetting. Given that it was posted in 1998, it would probably be overtaken by XSL-FO now. The materials also include an example of MathML markup transformed into TeXML, with PostScript generated using TeX. ",Data
Formats_1441623.txt,"Textile A web text generator. Loads simple text and converts it to html, as well as it is possible without human intervention. ",Data
Formats_1441325.txt,"DXF to OpenGL This program reads a 3D graphics image file, in the DXF data format, and displays it using OpenGL. ",Data
Formats_1442385.txt,Content Management and Edit Data Exchange Article on formats interoperability in audio and video content. ,Data
Communications_1440486.txt,"Mpathix Inc. Provides an open, extensible, standards compliant, unified messaging service node. ",Data
Communications_1440717.txt,Guntermann &amp; Drunck GmbH Switching multiplexer and network equipment. ,Data
Formats_1442013.txt,Definitive XML Schema: Author's Site Information about the book Definitive XML Schema by Priscilla Walmsley. Includes errata and downloadable schema examples. ,Data
Formats_1441617.txt,"Object Test Suite A test suite for the object element of HTML 4.0, using various media types. ",Data
Communications_1440574.txt,"Route 66 Communications US Distributor for xDSL, Voice and fiber optic modems and Inverse multiplexers. ",Data
Formats_1441824.txt,MCF - Meta Content Framework A data model for describing information organization structures (metadata) for collections of networked information. ,Data
Formats_1442187.txt,"4Suite and 4Suite Server A collection of Python tools for XML processing and object management. Features a repository, a rules-based engine, XSLT, XPath, RDF-based indexing and XLink resolution. ",Data
Communications_1440101.txt,Cables &amp; Chips Inc. Products and services designed to build and manage local area networks and wide area network infrastructures. ,Data
Formats_1441845.txt,"Molecular Dynamics Language Provides simple constructs like atom, bond, molecule and TRANSLATE to mark up chemical simulation data. ",Data
Formats_1441757.txt,"HTML and XHTML Document Type Definitions This page lists and provides links to standard DTDs and SGML declarations for HTML and its successor language, XHTML. ",Data
Formats_1442363.txt,"LANTech Knowledge Base - Internet MIME Types A listing of MIME types, some with description. (LANTech) ",Data
Formats_1441383.txt,"Doing It With SVG An introductory article from the Web Developer's Virtual Library, Sept. 1999. ",Data
Formats_1442367.txt,Why There Are Not GIF Files on GNU Pages Advocates against the use of image formats that are protected by patents. Presents a brief history of the GIF format as well as its open alternatives. ,Data
Formats_1440955.txt,FileSuffix.com A searchable filename extension database. ,Data
Formats_1441389.txt,Pike's SVG Tutorial A step-by-step tutorial from introductory shapes to advanced SVG animation. Includes inline samples and source code. ,Data
Formats_1441952.txt,TruLogic Inc. Specializes in advanced markup technologies such as SGML and XML. ,Data
Formats_1442017.txt,"XML For Dummies A basic overview of XML, its capabilities, syntax, and technologies, step-by-step methods for designing, building, and using XML's extensible features. Includes CD-ROM. ",Data
Communications_1440347.txt,SIM Polish company specializing in multichannel telephone and wireless call recording products and voice mail systems. ,Data
Communications_1440478.txt,Telekol Unified messaging server provider ,Data
Formats_1441643.txt,"Meta Tag Builder - Vancouver Webpages Creates title, description, keywords, owner, author, and expiration tags. ",Data
Formats_1441562.txt,"Learning HTML 3.2 by Example: Meta Info Section describing meta tags. Discusses purposes, typical rendering, basic syntax, possible attributes, notes, and links to further references. ",Data
Formats_1442420.txt,HTML Utopia: Designing Without Tables Using CSS Describes how to use CSS instead of tables for layout. First 4 chapters available as a download in PDF Format. ,Data
Formats_1442302.txt,XML Schema Reference at Zvon A complete hyperlinked reference for XML Schema which can be downloaded for offline use. ,Data
Communications_1440770.txt,Ad-hockey Wireless mobile network simulator. ,Data
Communications_1440706.txt,"Franklin Telecom Corp. Designs, manufactures, and markets high performance data communication products. Includes news, product and company information. ",Data
Communications_1440741.txt,John Chambers Bio Profiles and Bios of Chambers with some links. ,Data
Communications_1439956.txt,RouterMania Technologies Offering internet training to certified networking professionals in India. ,Data
Formats_1441336.txt,"GeoVRML Website of the official Web3D Consortium working group, with the goal of developing tools and recommended practice for the representation of geographical data using the Virtual Reality Modeling Language (VRML). ",Data
Communications_1440169.txt,"Controller Area Network (CAN) A serial bus used in distributed real-time control systems (i.e., in cars, industrial automation). ",Data
Formats_1441160.txt,"CambridgeDocs xDoc Converter Converts from PDF to XML, HTML, RTF, and from HTML, XML, Word to PDF. The XML based infrastructure is customizable. ",Data
Communications_1439965.txt,"Davron Telco, LLC Training for installation of central office telecom services. ",Data
Communications_1440473.txt,Coteng Messaging solutions and software development ,Data
Formats_1442444.txt,"BlueRobot.com Two and three column layouts, tutorials on auto-width and negative width margins, and a fix for the @import rule and how Internet Explorer phrases the rule. ",Data
Formats_1441078.txt,"How to Concatenate PDFs without Pain Article describing several possible techniques to merge two or more PDF files into a single PDF document, with comments on their effectiveness. ",Data
Communications_1440383.txt,"Sequs Quality Systems Custom designed Interactive Voice Response systems, Voice-Enabled Web sites and Voicemail systems. ",Data
Formats_1441303.txt,"PNG Information, applications, and code relating to the PNG image format. ",Data
Communications_1440796.txt,Scientific American: Last Mile by Laser Article about using laser beams for last mile communications. ,Data
Communications_1440459.txt,Speed Test Online Test downstream and upstream connections. ,Data
Communications_1440934.txt,"Uplynx Michigan Uplynx operates two Michigan based Ku satellite trucks for news, sports and teleconferencing. ",Data
Communications_1440395.txt,"Incotesy, Inc. Provides custom interactive Voice and Web response solutions. ",Data
Communications_1440784.txt,Wireless Networking and Mobile IP References Wireless Networking and Mobile IP References ,Data
Communications_1440069.txt,"MFA Forum Association of corporate members comprised of vendors, carriers, users and consultants committed to the implementation of Frame Relay in accordance with national and international standards. ",Data
Communications_1440236.txt,Debian GNU/Linux -- x-terminal-emulator Different packages providing x-terminal-emulator under GPL. ,Data
Formats_1441310.txt,"PNG-Tech A collection of comments, impressions, comparisons, experiments and ideas regarding the PNG (Portable Network Graphics) file format, and related technologies: ZLIB (Data Compression Format and Library), and MNG (Multiple-Image Network Graphics). It is focused on the compression algorithms used in PNG. ",Data
Communications_1439916.txt,The Industree Euromodem The industree is a vendor of Euromodem/ DVB cable modem systems. ,Data
Communications_1439905.txt,"CableSense Simple tutorials for sharing an Internet connection, speed tweaking and networking. ",Data
Communications_1440773.txt,"Locust World Wireless research site, providing free technology accelerators for wifi community networking and mobile data projects. From handheld mesh videophones to backpack mounted webservers. ",Data
Communications_1440197.txt,"EHS Company Reading Rooms Original primers, product reviews and editorials, written by EHS Company staff. Topics include networking issues such as e-mail, directory services, and DNS/DHCP. ",Data
Formats_1441227.txt,"Markdown Plain text to HTML converter, relying on standardised but natural formatting syntax in the plain text. ",Data
Communications_1440110.txt,"Saunders Contracting Services Full service communications installer to include voice, data, and fiber optic systems. Also a state licensed electrical contractor. ",Data
Communications_1440581.txt,"Metrocom Communications, Inc. Sells data communication equipment including channel banks, routers, ISDN modems and routers. ",Data
Formats_1441717.txt,Get Going with DocBook Mark Galassi's readable introduction. ,Data
Communications_1440890.txt,"Wug.za.net South African wireless users groups. Includes news, forums and information on groups. ",Data
Communications_1440173.txt,MPLS Resource Center Information on the IETF's Multiprotocol Label Switching Standard. ,Data
Formats_1441700.txt,"FireMath A Firefox browser extension for WYSIWYG MathML editing. Site includes installation instructions, usage examples, FAQ, a discussion forum and links to resources. ",Data
Communications_1440072.txt,Top Speed Data Communications Online data circuit quoting and ordering service for local and long distance carriers for Internet service. ,Data
Formats_1441991.txt,XML Linking and Style Describes the interaction of XLink linking elements and styling. Provides a clear conceptual model for linking and styling and suggestions for the practical application of that model using current W3C Recommendations. [W3C NOTE 5 June 2001] ,Data
Formats_1442021.txt,"Maloney, Murray A member of the XML WG, a co-editor of the W3C XML schema Language, involved in developing WWW specifications since 1993. Frequent speaker and noted expert on XML and electronic commerce. ",Data
Communications_1440535.txt,"Citifax Information Management, Ltd. Offers fax server technology integrating Microsoft, Brooktrout, and RightFax for fax servers in China and Hong Kong. ",Data
Formats_1441921.txt,Chameleon A theme builder - a graphical tool that simplifies the building of themes for Mozilla. ,Data
Communications_1440589.txt,"WirelessMojo.com Offers wireless networking and technology products for the home and office. Categories include Wi-Fi, Bluetooth and GPS. ",Data
Formats_1442031.txt,"XML Base This document proposes a facility, similar to that of HTML BASE, for defining base URIs for parts of XML documents. (W3C Recommendation 27 June 2001) ",Data
Communications_1440475.txt,"Advanced Computer Software Produce Internet e-mail, fax and telex communications software, for all variants of Unix, Linux and Microsoft Windows 95/98. ",Data
Formats_1442463.txt,Little Boxes A variety of layouts with workarounds for browser deficiencies. ,Data
Communications_1440790.txt,"DIY Wireless Link Offers an overview of how to create a point to point wireless link, allowing two geographically separate locations to be connected by wireless and share network resources. ",Data
Communications_1439912.txt,"Mpthrill.com Software Industries Distributor and certified reseller for Askey, Ambit, Motorola and Samsung cable modems. ",Data
Formats_1441049.txt,"Ecma Office Open XML File Formats Overview Official details about the format, and links to technical information. ",Data
Communications_1440644.txt,Nortel Micom Integrated data/voice networking products manufacturer. ,Data
Formats_1442051.txt,"WDVL: XML Includes XML vs. HTML, introductory material, Key references, major sites, and software guide. ",Data
Communications_1440381.txt,Active Call Center TAPI based interactive voice response (IVR) telephony software for voice modems or telephony cards. This software includes touch tone and speech recognition and text-to-speech generation. ,Data
Formats_1441087.txt,Planet PDF: Accessible PDF A collection of articles covering accessibility and related issues in PDF files. ,Data
Communications_1440685.txt,"RadioLAN Marketing Group Designer, manufacturer and marketer of 5.8 GHz wireless LANs, ethernet bridges, and fixed wireless connectivity products. Includes product specifications, support center, and career opportunities. ",Data
Formats_1441997.txt,"XML Cover Pages: Namespaces in XML A collection of whitepapers, perspectives and history on XML namespaces, including links, references and contacts. ",Data
Formats_1441203.txt,"The PostScript Area Overview and history of language, explanation on how PostScript renderers work, troubleshooting database, and other basic information about PostScript. ",Data
Communications_1440098.txt,"Integral Technical Services Data Communications company specializing in installation, maintenance, and certification of structured cabling systems. ",Data
Communications_1440128.txt,"Millennium Technology Group, Inc Developers and installers of network systems specializing in the needs of the not-for-profit and association organizations ",Data
Formats_1442402.txt,"Mime-Dir and vCard Java API A Java API binding of the IETF Mime-Dir and vCard RFCs. Project information, bug tracking, source code, and downloads. ",Data
