file_name,text,class
economics.a9122565.txt,"strategic behavior, dynamical systems, and equilibrium selection",economics
economics.a9810840.txt,an experimental comparison of multi-unit auctions,economics
economics.a9413355.txt,the effects of uncertain policy on economic dynamics,economics
economics.a9905259.txt,"innovation, technology, transfer, and institutional change in chinese industry",economics
economics.a0214395.txt,the economic impact of the new deal,economics
economics.a9511994.txt,interest rate rules for monetary policy,economics
economics.a0111861.txt,"information, response delays, and the effects of monetary policy",economics
economics.a9209685.txt,financial intermediation the case of german credit cooperatives,economics
economics.a9222862.txt,"workshop in economic theory to be held at northwestern university, evanston, il.; summers of 1993, 1994 and 1995",economics
economics.a9210291.txt,a dynamic stochastic general equilibrium analysis of social security,economics
economics.a9515416.txt,government policies and international asset return dynamics,economics
economics.a0138341.txt,giving to the family versus giving to the community private transfer networks in indonesia,economics
economics.a9122347.txt,determinants of contractual relations between shareholders and bondholders,economics
economics.a9601765.txt,", technology, and comparative advantage",economics
economics.a0099250.txt,the macroeconomic effects of new deal policies,economics
economics.a9975208.txt,trade and trade policy in late nineteenth century america,economics
economics.a9812681.txt,"cooperation, corporate culture, and industry dynamics",economics
economics.a9876576.txt,"the economics of land rights, efficiency, and resource degradation in china",economics
economics.a9520966.txt,"forecasts and forecasting models prediction, evaluation, estimation, and selection using the relevant loss function",economics
economics.a0213954.txt,testing for wage discrimination measuring relative female productivity in nineteenth-century english agriculture,economics
economics.a9912108.txt,"summer workshops in theoretical economics (july - august 2000, 2001, and 2002 in palo alto, california)",economics
economics.a9730385.txt,rational and semi-rational learning-theory and applications,economics
economics.a0136925.txt,"economic analysis of data from laboratory experiments endogeniety, attrition, subject heterogeniety, and interdependencies",economics
economics.a0076549.txt,diffusion of sustainable agriculture in the amazon a time series analysis,economics
economics.a9223175.txt,an examination of theoretical predictions of the strength of economic forces.,economics
economics.a9320386.txt,"semiparametric analysis of the u.s. labor force quantile regression with sample selection, dynamic choice of education and mobility",economics
economics.a0137015.txt,"inequality, growth and trade policy",economics
economics.a9710424.txt,collobarative  economics continuous trading,economics
economics.a9022773.txt,approximating production functions with neural networks,economics
economics.a0215764.txt,characterizing efficient social insurance institutions theory and computation,economics
economics.a9321048.txt,accomplishment-based renewal evaluating social programs,economics
economics.a9409426.txt,an analysis of the rise in illegitimacy and single parenthood in the united states,economics
economics.a9122344.txt,nonlinearity and nonergodicity in finance and economics theory and evidence,economics
economics.a9108618.txt,"economics of state and local government sources and uses of funds, 1790-1980",economics
economics.a9012598.txt,corporate takeover gains and unionized labor,economics
economics.a9511521.txt,u.s. participation in the development of a transnational database on family income,economics
economics.a0114939.txt,"the state, the family and redistribution",economics
economics.a0113103.txt,a statistical mechanics approach to coase's theory of the firm,economics
economics.a9730667.txt,substitution and reallocation responses to energy price changes,economics
economics.a9122782.txt,the evolution of modern labor markets,economics
economics.a9601743.txt,"evolution, learning, and economic institutions",economics
economics.a9600041.txt,"shakeouts, concentration and firm survival",economics
economics.a9507978.txt,heterogeneity and the macroeconomy  and teaching in the intersection of industrial organization and macroeconomics,economics
economics.a9408649.txt,studies in monetary theory,economics
economics.a9731025.txt,auctions for multiple items,economics
economics.a9709197.txt,a proposal to evaluate the labor market consequences of an extension of the san francisco bay area's commuter rail system,economics
economics.a0214061.txt,normative studies of portfolio choice and risk management,economics
economics.a9122118.txt,on evolutionary stability in repeated games,economics
economics.a9007449.txt,studies in socialist economic reform,economics
economics.a9818534.txt,studies of dynamic phenomena in industrial organization,economics
economics.a0078492.txt,multiple structural changes with deterministic and stochastic trends,economics
economics.a9618370.txt,modeling international capital flows and exchange rates movements,economics
economics.a9876522.txt,non-convexities and macroeconomic complementarities,economics
economics.a9631583.txt,economics and econometrics of trading in financial markets,economics
economics.a9307876.txt,"uncertainty, social insurance, and the micro foundations of macroeconomics",economics
economics.a9709392.txt,efficiency and stability in economic environments with asymmetric information,economics
economics.a9729430.txt,estimate of panel data models of discrete choice and sample selection and application to household brand and purchase quantity decisions,economics
economics.a9209168.txt,labor mobility and decentralized government decision-making,economics
economics.a0112078.txt,human capital accumulation and aggregate labor supply,economics
economics.a9618152.txt,exchange rates in segmented markets,economics
economics.a9602042.txt,argentina and the great depression a new economic history,economics
economics.a9223694.txt,optimization principles for general equilibrium analysis,economics
economics.a0076072.txt,"inventories, oil shocks, and macroeconomic dynamics",economics
economics.a9122325.txt,the costs of inflation theory and evidence,economics
economics.a9109489.txt,row a comparison of three methods of eliciting willingness-to-accept measures of welfare change due to hazardous waste exposure,economics
economics.a9320820.txt,home-based work and women's labor force decisions,economics
economics.a9307677.txt,on semiparametric and nonparametric estimation of econometric models,economics
economics.a9514198.txt,efficient method of moments estimation with application to stochastic differential equations,economics
economics.a9523940.txt,"general equilibrium models of agglomeration the endogenous location of consumers, producers, and marketplace",economics
economics.a9010308.txt,consumption over the life cycle a distributional study of theory vs. evidence. row planning grant,economics
economics.a9321022.txt,market distortion in equilibrium analysis and comparative statistics,economics
economics.a0215823.txt,understanding large movements in stock market activity,economics
economics.a9223571.txt,organizational adaption and survival during reform a panel study of bulgarian enterprises,economics
economics.a9730277.txt,topics in econometric methods,economics
economics.a9010881.txt,semiparametric and nonparametric estimation off structural models,economics
economics.a9410747.txt,multidimensional mechanism design theory and applications,economics
economics.a0109165.txt,the economics in the antebellum south,economics
economics.a9309614.txt,"nber annual macroeconomics conference to be held in boston, ma, 1994-1996",economics
economics.a0236882.txt,"three projects in choice theory random choice, interdependent preferences and changing tastes",economics
economics.a9424013.txt,learning in games and in market,economics
economics.a9618285.txt,patterns of risk sharing among oecd and european community countries,economics
economics.a9514717.txt,"social insurance, economic policy and the labor market",economics
economics.a9511952.txt,a general equilibrium model incorporating social concerns,economics
economics.a9210278.txt,market structure and aggregate fluctuations,economics
economics.a9631766.txt,empirical implications of sunk entry and exit costs,economics
economics.a9311507.txt,central bank policy and exchange rates,economics
economics.a9208956.txt,estimation of the industrial distribution of the u.s. labor force,economics
economics.a9320826.txt,the economics of immigration and ethnicity,economics
economics.a9514866.txt,common agency in political economy,economics
economics.a0111140.txt,econometric methods for discretely-sampled continuous-time models,economics
economics.a9222758.txt,global regulation with limited information,economics
economics.a9985962.txt,the diffusion of new technology and the evolution of industry structure the north american maritime industries since c.1789,economics
economics.a9112856.txt,a mechanism for internalizing externalities,economics
economics.a9512106.txt,empirical implementations of some io models-accomplishment based renewal,economics
economics.a9986426.txt,"globalization, productivity, and growth aggregate and plant-level implications",economics
economics.a0235077.txt,"dynamic economic models calibration, simulation, and testing",economics
economics.a0136842.txt,union dynamics at the establishment level,economics
economics.a9122672.txt,empirical models of the automobile industry and implications of a carbon tax,economics
economics.a9109707.txt,political economy of regulation and public policy,economics
economics.a9009309.txt,regional economic growth in u.s. manufacturing industries,economics
economics.a9223267.txt,smart computer coordinated markets for planning and supply in electrical power networks,economics
economics.a9632121.txt,examining the impact of government tax policies on the development of the market for health insurance,economics
economics.a0079345.txt,on-the-job search and short-term employment,economics
economics.a9223338.txt,price behavior in economics with asymmetric information,economics
economics.a0003840.txt,"inventories, oil stocks and macroeconomic dynamics",economics
economics.a9196061.txt,further studies in the microstructure of financial markets,economics
economics.a9729330.txt,aternate approaches to interactive decision theory,economics
economics.a9122886.txt,smoothing bias and other issues in semiparametric estimation,economics
economics.a9813622.txt,"""do actions speak louder than words? observation of others versus cheap talk as coordination devices",economics
economics.a9996192.txt,estimation of large consumer demand systems,economics
economics.a0242282.txt,"summer workshop modeling (july 2003,2004,2005 minneapolis, mn)",economics
economics.a9222953.txt,"contributions to national security alternative theories and tests of alliance behavior, defense and growth, and global collective action",economics
economics.a9911686.txt,"nber summer institute, cambridge, ma 2000-2002",economics
economics.a9809546.txt,the dynamic effects of medicaid expansions,economics
economics.a9730212.txt,an empirical examination of the direct benefits and costs of environmental regulation and the indirect effects of regulation on firm investment behavior,economics
economics.a9309494.txt,planter's portfolios in antebellum virginia,economics
economics.a0079145.txt,information demand and dynamic contests,economics
economics.a9809110.txt,durable goods monopoly experiments,economics
economics.a0124562.txt,empirical analysis of japanese foreign direct investment on us service industries,economics
economics.a9911930.txt,the optimal design of contests,economics
economics.a9012694.txt,an experimental analysis of cooperation in finitely repeatedgames,economics
economics.a9507894.txt,asymptotic properties of auctions,economics
economics.a9515010.txt,effectiveness of employee involvement,economics
economics.a0111799.txt,in microeconometric methods and their applications,economics
economics.a0004315.txt,learning with misspecified models,economics
economics.a9515268.txt,alternative monetary policy rules under rational expectations,economics
economics.a9321065.txt,"cities, regions, and nations",economics
economics.a9810706.txt,foreign direct investment and antidumping investigations,economics
economics.a9010728.txt,"consumption, labor supply and portfolio choice with time andstate nonseparable utility",economics
economics.a9618620.txt,reputation and perspective in bargaining,economics
economics.a9911443.txt,a new measure of monetary policy shocks derivation and implications,economics
economics.a0111800.txt,balance sheets and monetary policy in the open economy a proposal,economics
economics.a0096867.txt,the new immigrant survey,economics
economics.a9110460.txt,global change international negotiations on emissions control,economics
economics.a9617887.txt,estimating models with product differentiation and endogenous product characteristics,economics
economics.a9210004.txt,econometric models for longitudinal data,economics
economics.a9511111.txt,recursive competitive search equilibrium labor market applications,economics
economics.a9008642.txt,"unemployment, vacancies and wages",economics
economics.a0136848.txt,"expectations, learning and economic policy",economics
economics.a9496281.txt,"tax policy, irreversibility, and energy conservation investment",economics
economics.a9209575.txt,on age-earnings profiles and age discrimination,economics
economics.a9122370.txt,sustainable resource management and the depreciation of environmental capital applications to energy-use and global warming,economics
economics.a0095234.txt,experiments with network economies,economics
economics.a0216876.txt,how the first emerging market re-emerged after financial collapse,economics
economics.a0213296.txt,"conference 'coordination, incomplete information, and interated dominance theory and experiments. august 17 thru 19, 2002'",economics
economics.a0112101.txt,u.s. participation in the development of a transnational database,economics
economics.a9906164.txt,the microstructure of secondary securities markets a comparative historical perspective,economics
economics.a9410485.txt,markovian games and their applications,economics
economics.a0136551.txt,carnegie-rochester conference on public policy - november and april 2002 - 2005,economics
economics.a9209277.txt,on the foundation of interactive knowledge,economics
economics.a9905143.txt,"demand uncertainty, market structure, and competition in availability",economics
economics.a9975506.txt,monetary policy with market frictions theory and evidence,economics
economics.a0129861.txt,institutions and labor market outcomes,economics
economics.a9109005.txt,no manipulable and fair allocation of private goods,economics
economics.a0099118.txt,the cost of environmental policy in a general equilibrium framework,economics
economics.a0241640.txt,obsolescence of durable goods and aggregate fluctuations,economics
economics.a9905275.txt,retirement decisions after job loss,economics
economics.a0080731.txt,mobility costs and the dynamics of labor market adjustment to external shocks theory and estimation,economics
economics.a9511535.txt,information conditions for symmetric bargaining and coordination,economics
economics.a9811613.txt,"temporary workers and u. s. immigration policy, 1880-2000 economic and demographic consequences",economics
economics.a9422514.txt,racial and ethnic differences in family retirement expectations,economics
economics.a9096205.txt,sequential models of regulation with limited commitment,economics
economics.a9210161.txt,incomplete markets and macroeconomics linkages,economics
economics.a9813492.txt,making semiparametric methods operational bridging the gap between theory and application,economics
economics.a0214164.txt,economic foundations of finance,economics
economics.a0095986.txt,contracting with informed agents,economics
economics.a0001724.txt,topics in econometrics and macroeconomics,economics
economics.a9512009.txt,differential effectiveness of schools,economics
economics.a9905227.txt,an experimental study of learning in repeated games using real beliefs,economics
economics.a9320845.txt,bankruptcy reform and financial contracting,economics
economics.a9996037.txt,dynamic game theory and learning,economics
economics.a9818932.txt,inflation dynamics and monetary policy,economics
economics.a9876337.txt,"methods evaluating public policies and assessing effects on employment, crime, and poor neighborhoods",economics
economics.a9618228.txt,empirical studies of regulated industries-accomplishment based renewal,economics
economics.a9209892.txt,costly information and individual and social resource allocation,economics
economics.a9906087.txt,scale of local production and city size,economics
economics.a0095207.txt,"layered contract, enforcement institutions, and intermediaries",economics
economics.a0109650.txt,market selection; ethics and voting turnout theory and applications,economics
economics.a9709237.txt,anonymous markets and coethnic ties in international trade,economics
economics.a9212263.txt,thresholds and the expected timing of discrete policy changes,economics
economics.a9911490.txt,studies in the foundations of game and auction theory,economics
economics.a9515107.txt,international productivity differences a nested test of increasing returns to scale models,economics
economics.a9986268.txt,corporate governance and managerial decisions,economics
economics.a9320843.txt,"""public vs. private ownership of firms theory and evidence""",economics
economics.a0217051.txt,macroeconomic implications of child-labor laws a theoretical framework,economics
economics.a9496216.txt,"household credit, default consequences, and consumption in the 1930s the importance of institutional characteristics",economics
economics.a9209455.txt,"authority, responsibility and incentives in hierarchies",economics
economics.a9876098.txt,pecase the economics of gangs,economics
economics.a9309699.txt,continuous time stochastic processes in economics and finance,economics
economics.a9905247.txt,evaluation and comparison of econometric models using nonparametric likelihood and bootstrap,economics
economics.a0136055.txt,some macroeconomic implications of the second industrial revolution,economics
economics.a0136556.txt,two projects in decision and preference theory,economics
economics.a9709465.txt,the savings disincentives of college financial aid,economics
economics.a9617437.txt,capital mismatch and sectoral reallocation,economics
economics.a9601319.txt,"income distribution, aggregate efficiency and the social contract",economics
economics.a9817727.txt,agency and dynamics in political economy,economics
economics.a9113060.txt,"brookings panel on economic activity 1991-1993, washington, d.c.",economics
economics.a9987692.txt,"rearch summer program on game theory and economics (june - july 2000, 2001, and 2002 stony brook, new york)",economics
economics.a9108978.txt,endogenous fertility and the environment dynamics and welfare implications,economics
economics.a9109645.txt,topics in equilibrium analysis,economics
economics.a9211231.txt,universal banking in the united states an historical analysis,economics
economics.a9210405.txt,calculation behavior and bounded rationality in economic models,economics
economics.a0120376.txt,davidson data center and network for transition economies,economics
economics.a9209441.txt,a laboratory experimental investigation of institutional influences on political economic processes,economics
economics.a0133231.txt,comparative arbitration procedures the role of expectations in dispute rates,economics
economics.a0137001.txt,the informational content of advertising,economics
economics.a9108721.txt,targeting exchange rates theory and evidence from the recent managed float,economics
economics.a9319808.txt,investment decisions and environmental policy,economics
economics.a0092509.txt,trends and empirical econometric limits,economics
economics.a9321103.txt,iterative least squares estimation of binary choice models a semi-parametric approach,economics
economics.a9122355.txt,inference and macroeconomic dynamics,economics
economics.a9708991.txt,dynamic models of human and financial capital accumulation,economics
economics.a9022707.txt,"tax policy, business saving and investment",economics
economics.a9110419.txt,efficiency bounds for semiparametric discrete choice models,economics
economics.a0215908.txt,understanding large movements in stock activity,economics
economics.a0136293.txt,international taxation and the international trade of multinational firms,economics
economics.a9320973.txt,the sources and effects of knowledge spillovers,economics
economics.a0079352.txt,the theory of dynamic public investment games,economics
economics.a9818902.txt,how does economic integration affect technology diffusion and the spatial distribution of productivity growth?,economics
economics.a9871853.txt,decomposing the processing steps and neuronal basis of choice,economics
economics.a0095990.txt,the evolution of hospitals in the twentieth century and their impact on public health,economics
economics.a9300987.txt,"conference on econometrics and mathematical economics (1992-1993)being held at caracas, venezula dec, 1992; univ of ca, march 1993 and inst for advanced stds,",economics
economics.a9409917.txt,trade under incomplete information an empirical investigation for the case of hiv,economics
economics.a0111342.txt,theoretical and practical issues in estimation of nonlinear panel data models,economics
economics.a9514749.txt,a competing risks hazard model of schooling and job turnover,economics
economics.a9209023.txt,"accomplishment based renewal for in specification testing, nonparametric estimation and neural networks",economics
economics.a9511344.txt,"immigrant and native mobility in historical perspective comparative economic progress in the u.s., 1850-1990",economics
economics.a9112324.txt,valuation and management of tropical forests,economics
economics.a9905922.txt,u.s. participation in a cooperative cross-national infrastructure project,economics
economics.a9410059.txt,environmental regulation and u.s. manufacturing location,economics
economics.a9111926.txt,u.s. social security policy a dynamic analysis of incentives and self-selection,economics
economics.a0214310.txt,corporate turnarounds an experimental examination,economics
economics.a0136928.txt,experimental and theoretical investigations of auctions,economics
economics.a9022792.txt,economic theories of the firm - 2,economics
economics.a9208950.txt,studies in game dynamics,economics
economics.a9514974.txt,the political economy of international trade relations (accomplishment-based renewal),economics
economics.a9511955.txt,"family interactions, human capital investments and endowments",economics
economics.a9312239.txt,empirical work on unsettled issues of inventory,economics
economics.a0241474.txt,firms and product choice in international trade,economics
economics.a0214068.txt,a simulation-based information-theoretic estimator of economic models with unobserved variables,economics
economics.a0079081.txt,quasi-experiments in health and environmental economics,economics
economics.a9510919.txt,behavioral foundations of reciprocity,economics
economics.a9109561.txt,gender differences in tenure patterns of academic economists,economics
economics.a0214351.txt,empirical analyses of politician accountability in the united states a regression discontinuity analysis,economics
economics.a9311703.txt,the trade effects of antidumping investigations,economics
economics.a9410675.txt,testing and estimation of econometric models,economics
economics.a9008977.txt,a new look at the monetary transmission mechanism,economics
economics.a9730688.txt,collabarative  making semiparametric methods operational bridging the gap between theory and application,economics
economics.a9709881.txt,frictional labor markets theory and implications,economics
economics.a9404482.txt,recent behavior of hours of work in the united states,economics
economics.a9631712.txt,"monetary search theory, international currencies and strategic considerations about monetary integration",economics
economics.a0112295.txt,the effects of information on firm conduct and market structure (an analysis of disclosure regulation in the restaurant industry),economics
economics.a0217032.txt,evaluation of policy impacts,economics
economics.a9023352.txt,a reprise of size and r&d,economics
economics.a0234664.txt,monetary credibility in a transforming economy,economics
economics.a0095915.txt,creation and analysis of a geophysically scaled economic data set,economics
economics.a9310362.txt,effects of environmental taxes in the presence of other taxes,economics
economics.a0213976.txt,"sales, consumer inventory and non-linear prices",economics
economics.a9496303.txt,the timing of control of stock externalities in the presence of learning with an application to global warming,economics
economics.a9108738.txt,dynamic stochastic models of labor supply and participation,economics
economics.a0096094.txt,discrete choice estimation of workers,economics
economics.a9511347.txt,a randomized trial on educational inputs in kenya,economics
economics.a9007800.txt,on the political economy of income taxation,economics
economics.a9820229.txt,electoral participation under alternative jurisdictional structures a theoretical and experimental investigation,economics
economics.a9911177.txt,temptation and self-control in dynamic choice,economics
economics.a9632101.txt,nonparametric likelihood methods for dynamic econometric models theory and application,economics
economics.a0134946.txt,the evolution of income inequality during the 20th century effects of taxation and policy consequences,economics
economics.a9808951.txt,an econometric approach for evaluating spatial equilibrium models,economics
economics.a9986198.txt,nonparametric and consistent empirical welfare analysis using functional methods,economics
economics.a9818975.txt,"interaction, adaptation, and social structure",economics
economics.a0111789.txt,labor market compensation and economic behavior an experimental examination of team production and tournaments,economics
economics.a9979260.txt,peer effects in a randomized setting,economics
economics.a9708910.txt,rigidity and flexibility in social systems,economics
economics.a9905178.txt,dynamic inconsistency and self-control,economics
economics.a9809266.txt,"drug dealing, incarceration, and self-employment",economics
economics.a9730440.txt,uncovering long-run economic relationships in high-frequency financial data,economics
economics.a0214242.txt,interest rates and monetary policy,economics
economics.a0241148.txt,"specialization, inequality, and the labor market for married women",economics
economics.a9722846.txt,identification problems in the social sciences,economics
economics.a9111380.txt,economic geography and international trade,economics
economics.a9209373.txt,international taxation and factor allocation,economics
economics.a9308869.txt,social networks in the labor markets,economics
economics.a0095375.txt,"the economic progress of american black workers in periods of crisis and change, 1910-1950",economics
economics.a9709138.txt,mechanism design in matching problems,economics
economics.a9410971.txt,"business cycle analysis with increasing returns, imperfect competition and unobserved input variation",economics
economics.a9010759.txt,empirical and theoretical models of earnings and employment,economics
economics.a9996452.txt,international macroeconomic policy transmission,economics
economics.a9709530.txt,information casacades in markets,economics
economics.a0214131.txt,economic forecasting models with many predictors,economics
economics.a9731431.txt,strategic and normative analysis of resource allocation problems,economics
economics.a0079374.txt,"perfectly rational markets, imperfectly rational traders theory and experiment",economics
economics.a0136927.txt,economics the importance of relocations in u.s. manufacturing,economics
economics.a9709943.txt,"choosing democracy the transition in south africa-trade, contest, and sanctions",economics
economics.a9617599.txt,empirical studies of bidding and entry,economics
economics.a9310276.txt,social organization and social evolution,economics
economics.a9610331.txt,the boston data center,economics
economics.a9110131.txt,estimating conditional variances and covariances measurement accuracy and implications for asset pricing and portfolio choice,economics
economics.a9711301.txt,confidence regions and inference in the presence of weak instruments,economics
economics.a9505656.txt,why convergence stopped 1914-1950,economics
economics.a9622598.txt,the impact of regulatory choices on digital infrastructure,economics
economics.a9996332.txt,flexible bayesian econometric modeling,economics
economics.a9223479.txt,effects of regulation on the price and quality of childcare,economics
economics.a9022807.txt,prediction from dynamic econometric models with time dependent heteroskedasticity,economics
economics.a0095616.txt,"is there profit in reforming the poor? the english experience, 1812-1855",economics
economics.a9975207.txt,modeling matched job-worker flow data,economics
economics.a9122724.txt,the money management industry its structure and effect on stock prices,economics
economics.a0112265.txt,abr the measurement of 20th century u. s. economic growth,economics
economics.a0079079.txt,sustainability of common forests in northern india,economics
economics.a9102331.txt,"family decisions, marriage markets, and altruism",economics
economics.a9110671.txt,"four semiannual carnegie-rochester conferences on public policy rochester april 1992, april 1993 - carnegie mellon, november 1991, november 1992, in",economics
economics.a0111838.txt,"socioeconomic status and mortality in the u.s., 1850-1880",economics
economics.a0137289.txt,estimating equilibrium choice models with social interactions and network effects theoretical foundations and emprical applications,economics
economics.a9618111.txt,individual and firm heterogeneity in labor markets studies of matched employee-employer data,economics
economics.a0082237.txt,temporal dependence and economic fluctuations -- a spectral investigation,economics
economics.a9008215.txt,campaign contributions as investments theory and evidence,economics
economics.a9111924.txt,the variation of markups over the business cycle,economics
economics.a9320695.txt,asesssing and improving theoretical predictions of the strength of economic forces,economics
economics.a0094942.txt,"cyclical, intergenerational and life course measures of economic and social behavior the panel study of income dynamics (psid), 2002-2006",economics
economics.a9223503.txt,extension and empirical application of the theory investment under uncertainty,economics
economics.a9414083.txt,gmm estimation of multiple sturctural changes,economics
economics.a9211228.txt,the impact of firm financial performance and bankruptcyrisk on safety investment,economics
economics.a0241346.txt,timing games in economics,economics
economics.a9122425.txt,"effects of family economic resoures, stress, and neighborhood on the achievements of young adults",economics
economics.a9905010.txt,"semiparametric limited dependent variable estimators, with applications",economics
economics.a0214436.txt,"preferences, information and incentives in committee decisions",economics
economics.a9011917.txt,stochastic simulations for inference in nonlinear errors-in-variables models,economics
economics.a9022830.txt,program trading an experimental study,economics
economics.a9809741.txt,mutual fund compensation and financial intermediation,economics
economics.a9515219.txt,knowledge-intensive activities and the rise of multinationals,economics
economics.a9710000.txt,early childhood development and voucher programs evaluation using randomized assignment,economics
economics.a0214308.txt,the effect of educational vouchers on academic and non-academic outcomes experimental evidence from a natural experiment,economics
economics.a9617589.txt,topics in immigration and ethnicity,economics
economics.a0112527.txt,itr/pe (ses) empirical studies of network effects,economics
economics.a9596190.txt,estimation of semiparametric limited dependent,economics
economics.a0003686.txt,differentiated product oligopolies and the antitrust litigation model,economics
economics.a0003352.txt,emperical analyses of competitive bidding,economics
economics.a9023021.txt,the american manufacturing economy in the time of the great depression,economics
economics.a9309975.txt,"conference on econometrics and mathematical economics (1993-1995), cambridge ma",economics
economics.a9021951.txt,world labor market integration and disintegration over the past century,economics
economics.a9023373.txt,estimation of a model of community choice and public goods provision in system of local jurisdictions,economics
economics.a9905257.txt,causes and consequences of the slowdown in educational attainment in the u.s.,economics
economics.a9113328.txt,training group in positive political economy,economics
economics.a9709545.txt,local division of labor and factor productivity,economics
economics.a0137052.txt,empirical evidence on the global operations of multinational firms,economics
economics.a9309689.txt,a longitudinal view of economic mobility in the nineteenth century u.s.,economics
economics.a9507917.txt,composition effects in cyclical productivity,economics
economics.a9121914.txt,functional limit theory in econometrics,economics
economics.a9409250.txt,barriers to employment faced by female household heads,economics
economics.a9309684.txt,the location of invention and technical change industrial development in the u.s.,economics
economics.a9009043.txt,the methodological thought of f.a. hayek a case study,economics
economics.a9110515.txt,an empirical analysis of saving behavior and automobile expenditure based on the consumer expenditure survey,economics
economics.a9507809.txt,"accumulation, inequality, and commodity prices",economics
economics.a9223156.txt,a subjective approach to dynamic interaction,economics
economics.a9011731.txt,insurance and incentives in poor high risk economics,economics
economics.a9010516.txt,semi-parametric estimation of sample selection models,economics
economics.a9308405.txt,"information, participation and representation an economic analysis of collective action",economics
economics.a9707771.txt,a flexible parametric approach to nonlinear data analysis,economics
economics.a0136307.txt,market selection in complete and incomplete markets,economics
economics.a9410190.txt,microeconomics of political economy and policy analysis,economics
economics.a9730402.txt,time preference and macroeconomics,economics
economics.a9512670.txt,the long-term effects of early education intervention,economics
economics.a0137048.txt,identification and estimation of industry dynamic models with persistent and hidden state variables,economics
economics.a9911496.txt,the role of commitment in dynamic contracts evidence from life insurance,economics
economics.a9223320.txt,learning and economic decisions,economics
economics.a0095574.txt,international trade and industrial evolution an empirical framework for policy analysis,economics
economics.a9023022.txt,firm age and wages,economics
economics.a9111069.txt,corporate debt structure theory and evidence,economics
economics.a9975209.txt,"a theory of banking, bank capital, and financial crises",economics
economics.a9010443.txt,infrequent microeconomic adjustment and macroeconomic fluctuations theory and evidence,economics
economics.a9905720.txt,econometrics using spatial models of interdependence,economics
economics.a9811179.txt,analyzing variations in the skilled-wage premium linking microeconomic data with macroeconomic theory,economics
economics.a9312083.txt,the dynamics of franchise contracting,economics
economics.a0112093.txt,"farm tenancy in the u.s., 1890-1938 new evidence from an old study for assessing the 'agricultural ladder'",economics
economics.a9112527.txt,internal labor markets over the business cycle,economics
economics.a0079115.txt,"social networks, financial markets, and household organization in a developing economy",economics
economics.a9012202.txt,monte carlo simulation - applications in econometrics and economic modeling,economics
economics.a0213838.txt,"workforce diversity, coworker trust, skin shade, and competitiveness wage determination of black americans reconsidered",economics
economics.a9011806.txt,"nonparametric rank based methods for demand, welfare, and production analysis",economics
economics.a0003693.txt,bargaining and behavioral pertubations in repeated games,economics
economics.a0214317.txt,quasi-bayesian alternative to m-estimation,economics
economics.a9818695.txt,a new approach to testing in the generalized method of moments framework,economics
economics.a9422942.txt,models of socio-economic change social learning and social integration,economics
economics.a9122436.txt,international capital markets and economic development,economics
economics.a9507526.txt,testing the new keynesian synthesis an experimental examination of nominal price frictions in a model with endogenous costs and,economics
economics.a9122191.txt,"land rents, productivity, and the search for the agricultural revolution",economics
economics.a0214378.txt,a new approach to bilateral trade patterns and balances,economics
economics.a0211418.txt,topics in nonlinear econometrics,economics
economics.a9013110.txt,adaptive behavior and cooperation in experimental coordination games,economics
economics.a0080324.txt,the impact of the new deal on local economic development,economics
economics.a0136923.txt,topics in factor analysis of large dimensions,economics
economics.a9223058.txt,the political economy of workers' compensation in the early twentieth-century,economics
economics.a9001761.txt,the question of international convergence of per capita consumption,economics
economics.a9223389.txt,constituency preferences and representation evidence from voting on ballot propositions and roll-calls,economics
economics.a9022891.txt,the panel study of income dynamics -- waves 25 - 29,economics
economics.a9022758.txt,two topics in macroeconomics,economics
economics.a0110946.txt,optimal lending contracts and firm dynamics,economics
economics.a0136684.txt,charitable giving a field test of rebates and matching subsidies,economics
economics.a9975281.txt,legal institutions and institutional change an empirical investigation into the evolution of california water law,economics
economics.a9630270.txt,markets and institutions a matching approach,economics
economics.a9223461.txt,a laboratory study of price formation and learning in auction markets,economics
economics.a9223002.txt,the evolution of global labor markets,economics
economics.a9511208.txt,dynamic economies and boundly rational agents,economics
economics.a9996202.txt,property regimes and deforestation a quantitative study of the central himalayas,economics
economics.a9996228.txt,"exchange rate swings, reallocation, and heterogeneity",economics
economics.a9210101.txt,pairwise difference estiamtion in econometrics,economics
economics.a9009051.txt,unemployment and labor markets,economics
economics.a9730133.txt,equilibrium dynamics with microeconomic frictions,economics
economics.a9507912.txt,recurring games and studies in the design of markets,economics
economics.a9210928.txt,policy design and implementation with international macroeconomic models,economics
economics.a9010307.txt,job exit behavior an empirical analysis for the u.s. usingsipp,economics
economics.a9730401.txt,explaining the design of social security programs,economics
economics.a9213309.txt,elements of valuing biodiversity,economics
economics.a9022642.txt,learning in dynamic games,economics
economics.a0095768.txt,authority and social assets,economics
economics.a0111123.txt,sunspots in the laboratory,economics
economics.a0209486.txt,the effects of antitrust laws on cartel pricing,economics
economics.a9696173.txt,financial markets and financial intermediaries,economics
economics.a9409011.txt,economic integration of high-wage and low-wage economies,economics
economics.a9110963.txt,on rational expectations and learningan experimental analysis,economics
economics.a9223091.txt,approaches to communication in games,economics
economics.a9309164.txt,"annual cliometrics conferences to be held may, 1994 at the university of arizona, tucson",economics
economics.a0214555.txt,market monitoring and organizational form,economics
